#source_X source_Y lens_X lens_Y separation f1_ratio chi^2
896.601990 822.573120 890.117798 824.446594 67.089218139648438 0.852817297 785.10498511725928
896.605408 822.640076 890.148499 824.329102 66.341201782226562 0.855543315 783.94339185558772
896.624756 822.578918 890.075806 824.250244 67.182983398437500 0.851443768 784.05178779055223
896.584961 822.642822 889.964111 824.259216 67.744125366210938 0.860117972 786.76819773929390
896.684021 822.620972 890.027039 824.438477 68.592292785644531 0.848614931 787.36521188029303
896.675110 822.572998 889.939819 824.332764 69.196189880371094 0.849922359 790.36762153578184
896.656738 822.571838 889.989075 824.408081 68.743934631347656 0.855058372 786.30218569111594
896.656677 822.643005 889.959473 824.246460 68.451614379882812 0.859388590 787.00488263781449
896.684082 822.630859 890.059082 824.248901 67.788093566894531 0.854126632 786.19290692906497
896.601135 822.651550 890.090149 824.414185 67.048828125000000 0.850824416 788.11127250180527
896.638184 822.619812 889.982361 824.214600 68.031524658203125 0.852497816 783.12179445889058
896.600281 822.571655 890.109924 824.229675 66.585945129394531 0.852695525 787.19959220557541
896.680603 822.651855 890.258362 824.230408 65.737152099609375 0.852386832 786.37073826016297
896.672607 822.602295 890.273682 824.346130 65.924919128417969 0.842102587 784.47690130372723
896.660828 822.625244 890.113281 824.510742 67.727416992187500 0.850482106 784.53458914339797
896.641968 822.670044 890.312561 824.359802 65.117752075195312 0.848440766 790.36504311191277
896.639343 822.620850 890.455750 824.205444 63.450973510742188 0.838464558 791.79362593391102
896.620667 822.561157 890.369751 824.252197 64.367584228515625 0.847207606 788.67583757045202
896.708923 822.620178 890.530151 824.216675 63.434040069580078 0.848985791 791.86072359653701
896.640137 822.555542 890.520142 824.321350 63.314296722412109 0.842943251 792.20318561711042
896.667969 822.614685 890.568237 824.292114 62.882179260253906 0.837439716 792.12999803585626
896.655212 822.632568 890.385742 824.143250 64.102142333984375 0.839619160 788.70243194110901
896.714966 822.560425 890.585632 824.225464 63.133541107177734 0.837507844 794.16814177493620
896.644470 822.653381 890.437012 824.097290 63.349395751953125 0.837590098 796.40666083666804
896.718262 822.665039 890.393677 824.236084 64.776893615722656 0.839005470 795.46731729433327
896.652405 822.662903 890.409241 824.174133 63.849246978759766 0.842089772 791.57856916625349
896.646057 822.656006 890.321411 824.269104 64.879524230957031 0.839423358 793.31479019288463
896.643799 822.560974 890.207275 824.195923 66.010795593261719 0.851373017 786.31196402331784
896.676147 822.640015 890.032288 824.058838 67.529060363769531 0.850030422 788.60157026313652
896.578796 822.577271 889.947998 824.165955 67.775497436523438 0.856227398 792.24680594689471
896.668335 822.617065 889.791809 824.361389 70.517463684082031 0.862982154 794.13747702936905
896.620239 822.660400 889.659119 824.275818 71.032249450683594 0.864741623 795.03571904487444
896.578552 822.573364 889.841797 824.204102 68.897308349609375 0.862482905 793.88997991415602
896.601501 822.544800 889.882141 824.361877 69.189521789550781 0.858363807 793.06092484021508
896.590210 822.598755 889.716797 824.380005 70.578659057617188 0.862330079 788.71099026714319
896.608459 822.615540 889.909729 824.348022 68.776237487792969 0.854144514 783.67810474435953
896.602783 822.653381 890.098083 824.204651 66.469955444335938 0.856148303 786.31720698260870
896.655151 822.604919 889.912354 824.223267 68.926834106445312 0.856587529 786.17799766294843
896.650940 822.603882 890.095581 824.118835 66.877670288085938 0.847283065 785.16933415045935
896.627075 822.620117 890.058838 824.229187 67.218833923339844 0.851087332 782.31909817040923
896.609558 822.582031 890.140930 824.377991 66.730361938476562 0.853887558 782.99575448047881
896.643738 822.627869 890.301025 824.225037 65.014694213867188 0.844853163 783.79771263414329
896.635681 822.558594 890.409607 824.358765 64.422096252441406 0.851043761 788.20984406016385
896.674377 822.589478 890.366211 824.443542 65.355422973632812 0.849928319 785.38594719502441
896.619507 822.581482 890.319336 824.554932 65.624069213867188 0.849082887 787.75393272694237
896.694519 822.618652 890.460510 824.419556 64.499885559082031 0.843769252 788.91494754121834
896.657043 822.582581 890.345093 824.400513 65.291198730468750 0.841577947 786.34827287508153
896.596130 822.593933 890.265137 824.278931 65.120803833007812 0.849177301 786.88806437570213
896.604919 822.649170 890.270325 824.101013 64.598480224609375 0.850945234 789.45951539989323
896.629578 822.557922 890.348694 824.289001 64.759796142578125 0.853654504 788.28813436978544
896.668457 822.610962 890.191895 824.466736 66.967689514160156 0.857026756 786.21173955187226
896.603271 822.602905 890.034912 824.280762 67.385971069335938 0.863609374 786.70763829998612
896.640076 822.586182 890.145813 824.150330 66.398902893066406 0.857529938 786.02389860932351
896.594910 822.640625 890.051697 824.213928 66.893257141113281 0.859995365 786.25165182908529
896.630371 822.605408 889.953918 824.206970 68.246635437011719 0.861942291 786.71077686574620
896.615906 822.619629 890.013550 824.292419 67.701049804687500 0.855067253 781.72802566847190
896.616882 822.641724 890.100403 824.248413 66.713584899902344 0.858626544 784.06248938996885
896.636047 822.635132 890.100891 824.197693 66.790481567382812 0.860641420 785.78168637058229
896.588684 822.671875 889.981384 824.267639 67.564857482910156 0.856072009 791.02911822038914
896.712097 822.588440 890.181335 824.248718 66.980682373046875 0.846056342 788.98526306029089
896.659973 822.617065 890.048401 824.272888 67.748687744140625 0.845954359 785.08071166656782
896.684631 822.602295 890.078064 824.256775 67.697189331054688 0.856605649 787.85314308057150
896.655945 822.663574 889.942383 824.317261 68.727455139160156 0.855133772 788.02900484829843
896.611328 822.586670 890.112915 824.286194 66.766731262207031 0.857779205 783.73483692857917
896.631226 822.580750 890.302612 824.251160 65.060783386230469 0.845752776 784.69930564949630
896.632324 822.651367 890.289368 824.122498 64.722541809082031 0.848052621 786.63892325915253
896.685181 822.593384 890.353882 824.233826 65.011238098144531 0.842548549 784.15731915994172
896.696960 822.637390 890.389832 824.173279 64.524940490722656 0.841320276 786.97874682649194
896.672791 822.585571 890.372314 824.132874 64.487655639648438 0.841663301 785.89586249682986
896.695923 822.610962 890.403076 824.026428 64.113739013671875 0.844915152 786.80638262650075
896.675232 822.598633 890.386719 824.222717 64.558784484863281 0.847237051 783.00716816784029
896.647400 822.615173 890.453430 824.296692 63.796497344970703 0.847696602 784.97314369519108
896.642944 822.588135 890.295288 824.377808 65.555534362792969 0.844126701 784.25320394780874
896.599182 822.613220 890.168518 824.260681 65.985099792480469 0.852373481 783.92492640254852
896.612671 822.661926 890.046265 824.364014 67.427200317382812 0.860500038 787.50620969016904
896.616699 822.621460 890.005920 824.515747 68.355636596679688 0.854229569 783.16268578682991
896.658630 822.614563 889.903809 824.602905 69.991378784179688 0.863701761 793.23519594132665
896.592346 822.587646 890.055359 824.606262 68.005157470703125 0.851227820 788.87411549580463
896.678345 822.601746 890.204163 824.497925 67.056724548339844 0.846954465 785.41097645721504
896.588745 822.630798 890.045227 824.543152 67.763336181640625 0.858874261 786.26886332735637
896.649597 822.618652 890.178711 824.564392 67.165473937988281 0.855324328 785.44818216588612
896.602478 822.608093 890.021667 824.704041 68.650840759277344 0.853376806 789.47067739475790
896.599121 822.628662 890.038208 824.507141 67.835861206054688 0.852954805 785.43713041401691
896.627319 822.559631 889.973816 824.553101 69.040458679199219 0.848638237 790.83803619821401
896.681824 822.567505 890.146057 824.364685 67.376846313476562 0.845767796 787.45847428755462
896.675171 822.634277 889.995789 824.380615 68.624771118164062 0.853918135 786.00232667569219
896.618408 822.591614 890.085876 824.451904 67.514953613281250 0.849356711 783.83197106723890
896.636230 822.601318 890.176086 824.440491 66.765441894531250 0.856724143 782.41913707554215
896.625916 822.636353 890.293701 824.346252 65.196624755859375 0.848204315 784.79167909188277
896.599731 822.578064 890.136780 824.346313 66.602783203125000 0.857209027 784.98130652233067
896.598145 822.615356 890.075867 824.433289 67.302673339843750 0.857336700 782.90873690197623
896.649475 822.631104 890.208313 824.332336 66.220664978027344 0.851779521 781.38274696438930
896.637512 822.615967 890.198547 824.271362 66.084632873535156 0.853589296 780.73735837598849
896.661621 822.584595 890.220886 824.377075 66.453971862792969 0.848712087 782.15492455752496
896.587402 822.585815 890.023438 824.403870 67.702239990234375 0.850872695 787.65775933622592
896.657104 822.592407 890.179138 824.300964 66.592964172363281 0.858685613 785.74186587534348
896.629333 822.618408 890.287964 824.420776 65.529777526855469 0.851861000 782.90748281512560
896.671875 822.595947 890.276917 824.519653 66.379653930664062 0.849690199 785.32037332452614
896.662476 822.605896 890.265381 824.510254 66.344863891601562 0.852221787 784.52793425679454
896.621399 822.565674 890.100525 824.516235 67.655181884765625 0.857630193 786.12598320763357
896.611877 822.607910 890.173584 824.662109 67.175102233886719 0.854496479 787.98698547641607
896.647888 822.640625 890.243774 824.467651 66.196739196777344 0.854019880 785.41365731846759
896.686829 822.640198 890.225647 824.455627 66.711135864257812 0.846545815 787.95034396347705
896.639221 822.639954 890.144897 824.594666 67.414260864257812 0.848571062 789.32216317880454
896.647461 822.611145 890.268494 824.582458 66.365631103515625 0.848641992 786.57887725524586
896.673828 822.604980 890.323547 824.512878 65.909126281738281 0.845175922 786.54758716934623
896.638611 822.591431 890.330872 824.460327 65.393074035644531 0.854866922 785.22733081449246
896.661194 822.575928 890.288574 824.428284 65.965583801269531 0.849691033 783.76536986126712
896.594360 822.613647 890.141968 824.287537 66.259826660156250 0.855911493 783.80605530509149
896.685303 822.600342 890.298157 824.141357 65.309928894042969 0.848125815 783.88132379224373
896.675964 822.606079 890.138794 824.069824 66.588462829589844 0.852492452 786.23200191941748
896.624268 822.643677 890.173340 824.244507 66.067077636718750 0.857917666 784.48423357613433
896.678772 822.680237 890.184814 824.238831 66.383049011230469 0.847113431 791.55183635115827
896.691589 822.536987 890.298584 824.279968 65.865905761718750 0.843788683 792.92020449693985
896.660645 822.609680 890.397583 824.114502 64.026588439941406 0.838905156 788.13336229836068
896.650330 822.671875 890.218750 824.241577 65.806388854980469 0.843884468 791.20284757197533
896.696472 822.663086 890.236328 824.192017 65.987739562988281 0.854788303 792.46434182465532
896.664062 822.582886 890.222412 824.168579 65.941452026367188 0.862394571 795.53894569822944
896.591553 822.627808 890.164368 824.027771 65.384201049804688 0.863962948 795.40783496116637
896.625488 822.648438 890.243530 824.132324 65.128852844238281 0.857330382 787.19521213129508
896.609314 822.637695 890.070923 824.312500 67.089866638183594 0.865931928 789.99692274472466
896.593811 822.594543 890.025269 824.373230 67.642753601074219 0.854465246 783.90554755526148
896.594482 822.572815 890.112671 824.474548 67.145027160644531 0.860368490 787.39407118154736
896.579468 822.592285 890.173035 824.414856 66.206779479980469 0.857278466 786.92182162687232
896.677856 822.618835 890.310120 824.468750 65.912208557128906 0.852021337 786.29257287144310
896.618042 822.582581 890.174988 824.410706 66.572021484375000 0.850047410 783.20112114627875
896.620728 822.603699 890.146912 824.398438 66.776809692382812 0.848745108 782.72298037054873
896.600464 822.606079 889.970459 824.512207 68.571800231933594 0.860511720 783.81817079374559
896.593506 822.643616 889.885925 824.327515 68.742233276367188 0.859569192 785.70698495925126
896.631775 822.597046 890.046692 824.167053 67.290382385253906 0.860465765 786.53566892398976
896.595276 822.650757 890.133606 824.354980 66.425346374511719 0.859487593 787.38468812115320
896.690674 822.661987 890.162720 824.284302 66.861618041992188 0.847119927 789.15793062149544
896.657471 822.676208 890.155090 824.152100 66.277664184570312 0.843440831 793.24650949606053
896.734497 822.659180 890.281921 824.312134 66.209640502929688 0.850145400 798.96509826400984
896.711487 822.621460 890.259094 824.400879 66.530982971191406 0.845478296 788.73157771979538
896.632263 822.613892 890.336792 824.350403 64.913932800292969 0.842035592 787.40774997901940
896.659241 822.618042 890.429749 824.194702 63.873626708984375 0.849089444 784.13854028969058
896.677002 822.596313 890.305054 824.379700 65.771102905273438 0.851777136 784.02087632293262
896.631348 822.574646 890.116150 824.451416 67.394424438476562 0.857407749 784.32376685478971
896.622864 822.630188 890.121216 824.461914 67.142211914062500 0.849150300 784.52267839375384
896.618469 822.643250 890.205261 824.413757 66.131958007812500 0.855764866 784.82457858893611
896.637268 822.608643 890.351318 824.352234 64.841476440429688 0.847276092 783.10740915496240
896.656921 822.615845 890.512268 824.354675 63.476295471191406 0.842527986 788.60158618303376
896.704468 822.621643 890.446777 824.165161 64.065696716308594 0.839242637 787.68190954875604
896.669861 822.535767 890.475342 824.311951 64.054718017578125 0.850187063 794.88660516775212
896.721680 822.585083 890.525024 824.196594 63.643566131591797 0.845251739 791.94523927996931
896.626221 822.609863 890.368591 824.031067 63.784866333007812 0.845711708 788.74316102540854
